"Numero partida municipal";tributo;numero_de_recibo;estado;periodo;fecha_emision;"Fecha 1er vencimiento";"Fecha 2do vencimiento";"interes resarcitorio";referencia;calle;altura;piso;dpto;localidad;"nro convenio origen";"descripcion convenio origen";"nombre del tipo de convenio origen";"fecha convenio origen";"nro convenio destino";"descripcion convenio destino";"nombre del tipo de convenio destino";"fecha convenio destino";"nro titulo ejecutorio";"fecha titulo ejecutorio";NORANUL;TIPOANUL;FECHANUL;tasa;tasa
44;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
45;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
45;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
45;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
46;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;89.30;;;1863;;;;;;;;;;convenio;;;;;;;tasa;48.47
46;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;79.56;;;1863;;;;;;;;;;convenio;;;;;;;tasa;48.47
46;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;69.81;;;1863;;;;;;;;;;convenio;;;;;;;tasa;48.47
47;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;84.63;;;1863;;;;;;;;;;convenio;;;;;;;tasa;45.94
47;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;75.39;;;1863;;;;;;;;;;convenio;;;;;;;tasa;45.94
47;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;66.16;;;1863;;;;;;;;;;convenio;;;;;;;tasa;45.94
48;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;121.59;;;567;;;;;;;;;;convenio;;;;;;;tasa;66.00
48;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;108.32;;;567;;;;;;;;;;convenio;;;;;;;tasa;66.00
48;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;95.06;;;567;;;;;;;;;;convenio;;;;;;;tasa;66.00
49;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;"44 - JUAN DE GARAY";1710;;;;;;;;;;convenio;;;;;;;tasa;160.00
49;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;21.44;;"44 - JUAN DE GARAY";1710;;;;;;;;;;convenio;;;;;;;tasa;160.00
49;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;"44 - JUAN DE GARAY";1710;;;;;;;;;;convenio;;;;;;;tasa;160.00
50;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
50;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
50;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
51;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;391.64;;;569;;;;;;;;;;convenio;;;;;;;tasa;212.59
51;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;348.92;;;569;;;;;;;;;;convenio;;;;;;;tasa;212.59
51;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;306.19;;;569;;;;;;;;;;convenio;;;;;;;tasa;212.59
52;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;259.00;;;1863;;;;;;;;;;convenio;;;;;;;tasa;140.59
52;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;230.75;;;1863;;;;;;;;;;convenio;;;;;;;tasa;140.59
52;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;202.49;;;1863;;;;;;;;;;convenio;;;;;;;tasa;140.59
53;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;308.52;;;569;;;;;;;;;;convenio;;;;;;;tasa;167.47
53;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;274.86;;;569;;;;;;;;;;convenio;;;;;;;tasa;167.47
53;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;241.21;;;569;;;;;;;;;;convenio;;;;;;;tasa;167.47
54;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;308.53;;;1863;;;;;;;;;;convenio;;;;;;;tasa;167.48
54;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;274.87;;;1863;;;;;;;;;;convenio;;;;;;;tasa;167.48
54;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;241.21;;;1863;;;;;;;;;;convenio;;;;;;;tasa;167.48
55;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;205.34;;"20 - ESPAÑA";1626;;;;;;;;;;convenio;;;;;;;tasa;111.46
55;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;182.94;;"20 - ESPAÑA";1626;;;;;;;;;;convenio;;;;;;;tasa;111.46
55;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;160.54;;"20 - ESPAÑA";1626;;;;;;;;;;convenio;;;;;;;tasa;111.46
56;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;"1 - SAN MARTIN ";557;;;;;;;;;;convenio;;;;;;;tasa;20.00
56;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;"1 - SAN MARTIN ";557;;;;;;;;;;convenio;;;;;;;tasa;20.00
56;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;"1 - SAN MARTIN ";557;;;;;;;;;;convenio;;;;;;;tasa;20.00
57;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;;3401;;;;;;;;;;convenio;;;;;;;tasa;20.00
57;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;;3401;;;;;;;;;;convenio;;;;;;;tasa;20.00
57;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;;3401;;;;;;;;;;convenio;;;;;;;tasa;20.00
59;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;"17 - SAN JERONIMO";1669;;;;;;;;;;convenio;;;;;;;tasa;20.00
59;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;"17 - SAN JERONIMO";1669;;;;;;;;;;convenio;;;;;;;tasa;20.00
59;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;"17 - SAN JERONIMO";1669;;;;;;;;;;convenio;;;;;;;tasa;20.00
60;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;297.65;;;1131;;;;;;;;;;convenio;;;;;;;tasa;161.57
60;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;265.18;;;1131;;;;;;;;;;convenio;;;;;;;tasa;161.57
60;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;232.71;;;1131;;;;;;;;;;convenio;;;;;;;tasa;161.57
61;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;300.74;;;1131;;;;;;;;;;convenio;;;;;;;tasa;163.25
61;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;267.93;;;1131;;;;;;;;;;convenio;;;;;;;tasa;163.25
61;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;235.12;;;1131;;;;;;;;;;convenio;;;;;;;tasa;163.25
62;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;;4358;;;;;;;;;;convenio;;;;;;;tasa;20.00
62;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;;4358;;;;;;;;;;convenio;;;;;;;tasa;20.00
62;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;;4358;;;;;;;;;;convenio;;;;;;;tasa;20.00
63;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;;1131;;;;;;;;;;convenio;;;;;;;tasa;20.00
63;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;;1131;;;;;;;;;;convenio;;;;;;;tasa;20.00
63;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;;1131;;;;;;;;;;convenio;;;;;;;tasa;20.00
64;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;881.75;;;740;;;;;;;;;;convenio;;;;;;;tasa;478.63
64;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;785.56;;;740;;;;;;;;;;convenio;;;;;;;tasa;478.63
64;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;689.37;;;740;;;;;;;;;;convenio;;;;;;;tasa;478.63
65;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;296.55;;;;;;;;;;;;;convenio;;;;;;;tasa;160.98
65;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;264.20;;;;;;;;;;;;;convenio;;;;;;;tasa;160.98
65;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;231.85;;;;;;;;;;;;;convenio;;;;;;;tasa;160.98
66;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;587.69;;;;;;;;;;;;;convenio;;;;;;;tasa;319.01
66;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;523.58;;;;;;;;;;;;;convenio;;;;;;;tasa;319.01
66;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;459.47;;;;;;;;;;;;;convenio;;;;;;;tasa;319.01
67;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;252.35;;;;;;;;;;;;;convenio;;;;;;;tasa;136.98
67;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;224.82;;;;;;;;;;;;;convenio;;;;;;;tasa;136.98
67;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;197.29;;;;;;;;;;;;;convenio;;;;;;;tasa;136.98
68;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;257.93;;;;;;;;;;;;;convenio;;;;;;;tasa;140.01
68;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;229.80;;;;;;;;;;;;;convenio;;;;;;;tasa;140.01
68;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;201.66;;;;;;;;;;;;;convenio;;;;;;;tasa;140.01
69;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;597.30;;;1680;;;;;;;;;;convenio;;;;;;;tasa;324.23
69;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;532.14;;;1680;;;;;;;;;;convenio;;;;;;;tasa;324.23
69;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;466.98;;;1680;;;;;;;;;;convenio;;;;;;;tasa;324.23
70;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;848.99;;;"473 B";;;;;;;;;;convenio;;;;;;;tasa;460.85
70;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;756.38;;;"473 B";;;;;;;;;;convenio;;;;;;;tasa;460.85
70;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;663.76;;;"473 B";;;;;;;;;;convenio;;;;;;;tasa;460.85
71;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;1447.15;;;;;;;;;;;;;convenio;;;;;;;tasa;785.54
71;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;1289.28;;;;;;;;;;;;;convenio;;;;;;;tasa;785.54
71;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;1131.41;;;;;;;;;;;;;convenio;;;;;;;tasa;785.54
72;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;1459.18;;;;;;;;;;;;;convenio;;;;;;;tasa;792.08
72;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;1300.00;;;;;;;;;;;;;convenio;;;;;;;tasa;792.08
72;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;1140.81;;;;;;;;;;;;;convenio;;;;;;;tasa;792.08
73;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;375.62;;;;;;;;;;;;;convenio;;;;;;;tasa;203.90
73;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;334.65;;;;;;;;;;;;;convenio;;;;;;;tasa;203.90
73;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;293.67;;;;;;;;;;;;;convenio;;;;;;;tasa;203.90
74;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;221.49;;;360;;;;;;;;;;convenio;;;;;;;tasa;413.30
74;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;360;;;;;;;;;;convenio;;;;;;;tasa;413.30
74;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;360;;;;;;;;;;convenio;;;;;;;tasa;413.30
75;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;1111.89;;;367;;;;;;;;;;convenio;;;;;;;tasa;603.56
75;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;990.59;;;367;;;;;;;;;;convenio;;;;;;;tasa;603.56
75;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;869.29;;;367;;;;;;;;;;convenio;;;;;;;tasa;603.56
76;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;196.22;;;;;;;;;;;;;convenio;;;;;;;tasa;106.51
76;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;174.82;;;;;;;;;;;;;convenio;;;;;;;tasa;106.51
76;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;153.41;;;;;;;;;;;;;convenio;;;;;;;tasa;106.51
77;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;221.44;;;;;;;;;;;;;convenio;;;;;;;tasa;120.20
77;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;197.29;;;;;;;;;;;;;convenio;;;;;;;tasa;120.20
77;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;173.13;;;;;;;;;;;;;convenio;;;;;;;tasa;120.20
78;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;288.15;;;;;;;;;;;;;convenio;;;;;;;tasa;156.41
78;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;256.71;;;;;;;;;;;;;convenio;;;;;;;tasa;156.41
78;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;225.28;;;;;;;;;;;;;convenio;;;;;;;tasa;156.41
79;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;585.19;;;;;;;;;;;;;convenio;;;;;;;tasa;317.65
79;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;521.35;;;;;;;;;;;;;convenio;;;;;;;tasa;317.65
79;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;457.51;;;;;;;;;;;;;convenio;;;;;;;tasa;317.65
80;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;"1 - SAN MARTIN ";1681;;;;;;;;;;convenio;;;;;;;tasa;73.21
80;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;"1 - SAN MARTIN ";1681;;;;;;;;;;convenio;;;;;;;tasa;73.21
80;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;"1 - SAN MARTIN ";1681;;;;;;;;;;convenio;;;;;;;tasa;73.21
81;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;16.75;;;936;;;;;;;;;;convenio;;;;;;;tasa;20.00
81;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;12.73;;;936;;;;;;;;;;convenio;;;;;;;tasa;20.00
81;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;10.72;;;936;;;;;;;;;;convenio;;;;;;;tasa;20.00
82;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;55.40;;;936;;;;;;;;;;convenio;;;;;;;tasa;66.16
82;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;936;;;;;;;;;;convenio;;;;;;;tasa;66.16
82;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;35.46;;;936;;;;;;;;;;convenio;;;;;;;tasa;66.16
83;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
83;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
83;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
84;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;67.41;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
84;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;60.05;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
84;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;52.70;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
85;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;67.41;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
85;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;60.05;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
85;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;52.70;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
86;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;67.41;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
86;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;60.05;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
86;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;52.70;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
87;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
87;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;30.64;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
87;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;23.29;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
88;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;102.74
88;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;102.74
88;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;13.77;;;;;;;;;;;;;convenio;;;;;;;tasa;102.74
89;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;30.60
89;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;30.60
89;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;30.60
90;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;26.79
90;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;26.79
90;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;26.79
91;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;"44 - JUAN DE GARAY";1710;;;;;;;;;;convenio;;;;;;;tasa;20.00
91;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;2.68;;"44 - JUAN DE GARAY";1710;;;;;;;;;;convenio;;;;;;;tasa;20.00
91;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;"44 - JUAN DE GARAY";1710;;;;;;;;;;convenio;;;;;;;tasa;20.00
92;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;26.79
92;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;26.79
92;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;26.79
93;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
93;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
93;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
94;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
94;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
94;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
95;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
95;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
95;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
96;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
96;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
96;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
97;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
97;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
97;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
98;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
98;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
98;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;"31 - FALUCHO";;;;;;;;;;;convenio;;;;;;;tasa;20.00
99;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;515;;;;;;;;;;convenio;;;;;;;tasa;20.00
99;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;515;;;;;;;;;;convenio;;;;;;;tasa;20.00
99;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;515;;;;;;;;;;convenio;;;;;;;tasa;20.00
100;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;36.84;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
100;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;32.83;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
100;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;28.81;;;;;;;;;;;;;convenio;;;;;;;tasa;20.00
101;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;269.62;;;;;;;;;;;;;convenio;;;;;;;tasa;146.36
101;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;240.21;;;;;;;;;;;;;convenio;;;;;;;tasa;146.36
101;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;210.80;;;;;;;;;;;;;convenio;;;;;;;tasa;146.36
102;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
102;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
102;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;36.59
103;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;134.86;;;;;;;;;;;;;convenio;;;;;;;tasa;73.21
103;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;120.15;;;;;;;;;;;;;convenio;;;;;;;tasa;73.21
103;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;105.44;;;;;;;;;;;;;convenio;;;;;;;tasa;73.21
104;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;134.86;;;;;;;;;;;;;convenio;;;;;;;tasa;73.21
104;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;120.15;;;;;;;;;;;;;convenio;;;;;;;tasa;73.21
104;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;105.44;;;;;;;;;;;;;convenio;;;;;;;tasa;73.21
105;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;730;;;;;;;;;;convenio;;;;;;;tasa;73.21
105;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;730;;;;;;;;;;convenio;;;;;;;tasa;73.21
105;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;730;;;;;;;;;;convenio;;;;;;;tasa;73.21
106;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;122.22;;;;;;;;;;;;;convenio;;;;;;;tasa;66.35
106;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;108.89;;;;;;;;;;;;;convenio;;;;;;;tasa;66.35
106;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;95.56;;;;;;;;;;;;;convenio;;;;;;;tasa;66.35
107;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;72.65
107;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;72.65
107;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;;;;;;;;;;;convenio;;;;;;;tasa;72.65
108;02;1;T;201304;2013-04-30;2013-05-10;2013-06-09;0.00;;;936;;;;;;;;;;convenio;;;;;;;tasa;51.75
108;02;1;T;201306;2013-06-30;2013-07-10;2013-08-09;0.00;;;936;;;;;;;;;;convenio;;;;;;;tasa;51.75
108;02;1;T;201308;2013-08-31;2013-09-10;2013-10-09;0.00;;;936;;;;;;;;;;convenio;;;;;;;tasa;51.75
109;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;501.18;;"24 - SARMIENTO";2326;;;;;;;;;;convenio;;;;;;;tasa;272.05
109;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;446.50;;"24 - SARMIENTO";2326;;;;;;;;;;convenio;;;;;;;tasa;272.05
109;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;391.83;;"24 - SARMIENTO";2326;;;;;;;;;;convenio;;;;;;;tasa;272.05
110;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;248.69;;;144;;;;;;;;;;convenio;;;;;;;tasa;134.99
110;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;221.56;;;144;;;;;;;;;;convenio;;;;;;;tasa;134.99
110;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;194.43;;;144;;;;;;;;;;convenio;;;;;;;tasa;134.99
111;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;46.57;;;144;;;;;;;;;;convenio;;;;;;;tasa;25.28
111;02;1;A;201306;2013-06-30;2013-07-10;2013-08-09;41.49;;;144;;;;;;;;;;convenio;;;;;;;tasa;25.28
111;02;1;A;201308;2013-08-31;2013-09-10;2013-10-09;36.41;;;144;;;;;;;;;;convenio;;;;;;;tasa;25.28
112;02;1;A;201304;2013-04-30;2013-05-10;2013-06-09;46.57;;"24 - SARMIENTO";2326;;;;;;;;;;convenio;;;;;;;tasa;25.28
